-80.726936,-191.711716,7.476633
-73.882187,-162.436691,1.607933
-62.962833,-176.395599,2.998794
-61.047798,-160.867310,7.554847
-77.207397,-131.232452,4.939859
-66.486389,-196.573822,6.361942
-112.655693,-183.512848,0.687374
-88.880959,-168.295654,8.897778
-21.357084,-150.257980,1.968894
-70.726410,-156.410507,5.799567
-28.781034,-189.571274,1.896609
-36.802219,-177.655243,9.986638
-31.553978,-182.523834,5.453534
-29.176779,-191.109604,0.331589
-39.830246,-187.784790,3.506385
-66.130226,-186.857422,6.490625
-123.029465,-206.252808,3.553309
-73.468918,-187.103790,7.691257
-53.280399,-185.951950,7.852222
-51.215378,-185.232819,1.639777
-47.885555,-166.433487,9.206779
-43.053329,-168.822495,9.033655
-23.757318,-168.974396,6.734121
-58.857418,-121.420982,3.702939
-65.027809,-201.247299,9.733045
-68.254547,-170.637253,5.099229
-87.450935,-164.852951,6.916443
-94.806847,-195.228088,1.344742
-85.626900,-96.279015,9.339208
-50.184479,-162.341644,5.530637
-98.420746,-160.808884,1.461003
-112.537285,-163.563583,5.079515
-50.453430,-158.211227,4.403377
-23.961178,-173.915314,3.848361
-71.309662,-151.127151,4.884174
-45.743004,-180.007935,9.534198
-49.802910,-206.958084,2.221224
-64.272919,-150.153854,9.027847
-27.774878,-190.019684,6.338136
-119.262444,-165.856033,3.323290
-39.323116,-199.970703,1.124559
-93.463509,-180.839081,8.789721
-54.821011,-169.039658,6.823376
-87.761482,-155.583435,4.823783
-45.839878,-173.231705,4.026134
-28.062695,-136.637650,2.334252
-44.480320,-150.862396,5.545963
-31.052494,-153.967957,3.500497
-84.086502,-189.692932,5.463880
-48.434715,-148.478485,3.275097
-59.924622,-177.119629,5.708098
-52.936466,-209.114410,3.227240
-67.750343,-194.678162,8.653134
-78.566238,-185.338821,9.586897
-116.650406,-162.429413,3.893404
-64.437744,-187.033096,6.800833
-68.145462,-141.883987,5.982877
-40.750820,-165.116974,4.010004
-109.521500,-164.442932,9.670668
-88.958519,-168.931168,2.883316
-72.497406,-132.077499,5.165962
-12.061477,-171.622452,7.558293
-58.662704,-159.909744,8.364330
-72.505859,-129.949570,2.817378
-59.052174,-182.418427,1.951660
-107.524712,-197.034958,7.457514
-39.393440,-164.534485,0.748302
-83.395508,-169.720047,2.517868
-39.435349,-160.500198,5.360112
-72.593391,-154.653259,4.613357
-97.517418,-171.767792,5.621954
-52.616959,-186.041779,3.849098
-93.519310,-170.788773,8.417664
-53.898300,-143.548157,0.809032
-78.266541,-168.532990,6.428710
-89.250771,-172.186417,5.212253
-72.913567,-156.066772,7.864011
11.088848,-181.021332,3.006822
-72.562035,-144.328461,3.364795
-50.654778,-219.108322,5.014078
-73.045731,-167.336197,7.649157
-22.670456,-197.479752,6.151175
-43.837784,-182.450684,1.817677
-67.933319,-196.088058,9.434347
-39.811039,-160.242569,2.654058
-56.670677,-167.966095,0.887054
-73.505486,-177.327454,5.053064
-20.451815,-152.656143,8.897205
-29.643171,-150.241928,7.567976
-58.993732,-143.173798,6.574292
-97.707878,-211.389862,2.035686
-61.795345,-166.531174,2.502987
-55.055012,-162.885956,8.045817
-46.177952,-178.121292,3.369998
-69.272781,-160.320236,3.340368
-84.880623,-183.020004,9.570231
-64.378090,-123.594109,3.480981
-92.236855,-186.637222,1.320833
-54.789703,-159.893982,2.209461
-15.164512,-152.236908,0.857711
-23.843132,-191.596680,6.186896
-78.960136,-174.209061,4.158584
-41.229195,-186.687439,0.939900
-54.844467,-155.230042,9.032142
-66.185265,-163.188812,9.861712
-101.642632,-179.352142,5.622295
-49.853275,-193.898407,1.935946
-58.202797,-175.383926,4.667806
-55.727440,-179.642853,3.625576
