0.779748,-0.488704,-0.391358
0.377611,-0.924327,-0.0550434
0.94235,0.260765,0.209709
0.404823,-0.910395,-0.0854357
0.389303,-0.907964,-0.155061
0.764436,-0.547756,-0.34
0.385667,-0.922467,-0.0177452
0.990764,-0.0975804,-0.0941529
0.930491,-0.354427,-0.092569
0.859324,-0.155537,-0.487207
0.360608,-0.913524,0.188246
0.421688,-0.903308,0.0788257
0.464948,-0.87058,-0.160976
0.584976,-0.764422,0.27104
0.768084,-0.567288,-0.297037
0.62533,-0.766663,0.14557
0.910473,-0.366436,-0.191738
0.366741,-0.930323,-0.0002304
0.364297,-0.917796,0.157921
0.85303,-0.504046,0.135195
0.820238,-0.536724,-0.19783
0.658416,-0.738112,0.14724
0.911111,0.173418,-0.373901
0.389998,-0.916821,0.0856791
0.501445,-0.865108,-0.0119081
0.927047,0.154396,-0.341681
0.923468,-0.124243,0.363003
0.61067,-0.789538,0.0609294
0.383303,-0.911193,-0.151015
0.960795,-0.106645,0.255928
0.549509,-0.792502,-0.264537
0.454247,-0.87831,0.149102
0.459081,-0.888337,-0.010076
0.7547,-0.576158,0.313799
0.440764,-0.896992,-0.0336575
0.947536,-0.189061,-0.257741
0.964984,-0.249637,-0.0805444
0.50326,-0.836764,0.215765
0.704739,-0.674862,-0.218869
0.696334,-0.717641,-0.0105392
0.411306,-0.88069,-0.234975
0.367987,-0.92918,-0.0347981
0.868131,0.0305301,-0.495395
0.953461,-0.301503,0.00277121
0.447245,-0.854973,0.262666
0.481416,-0.871245,0.0957669
0.375112,-0.921356,0.101949
0.857231,0.118147,0.501194
0.45202,-0.891818,0.0184161
0.355869,-0.933579,-0.042286
0.661741,-0.744472,0.0886608
0.524684,-0.79338,0.308634
0.761648,-0.538194,0.360889
0.466365,-0.883765,0.0382548
0.569642,-0.809233,-0.143702
0.611858,-0.780762,-0.126654
0.591641,-0.790953,-0.156057
0.479239,-0.83869,0.258705
0.897403,-0.128317,-0.422141
0.976905,0.144346,-0.157544
0.62326,-0.700582,0.347465
0.409431,-0.911524,0.0386149
0.69479,-0.6087,0.383082
0.850866,-0.515299,0.102444
0.680993,-0.684313,0.2607
0.433982,-0.89965,-0.0478575
0.928124,-0.347777,-0.132807
0.977578,0.148324,-0.14947
0.546232,-0.812889,-0.202096
0.515691,-0.810188,0.278672
0.960494,0.130781,0.245658
0.76774,-0.461568,-0.444445
0.820413,-0.382967,-0.424569
0.402589,-0.905773,0.132275
0.61917,-0.722751,0.307016
0.416959,-0.908017,-0.0406316
0.609982,-0.771145,0.182365
0.542932,-0.831163,-0.119967
0.59349,-0.787151,-0.167821
0.72222,-0.6707,0.168996
0.75081,-0.650759,-0.113124
0.926881,0.194758,0.320875
0.542659,-0.814504,0.205196
0.565062,-0.775036,-0.282887
0.913727,-0.153538,-0.376203
0.961566,0.231601,0.147487
0.845039,-0.22903,0.483171
0.864138,-0.0354749,-0.502004
0.524597,-0.819494,0.230712
0.935258,-0.303567,-0.182042
0.443503,-0.894185,-0.0611392
0.828416,-0.415028,0.376137
0.902184,-0.42688,0.0619561
0.86797,-0.338268,0.363598
0.721016,-0.649752,0.240746
0.37624,-0.925525,-0.0429794
0.735927,-0.539801,0.40869
0.480194,-0.855714,-0.19279
0.370218,-0.927698,0.0481159
0.800436,-0.417238,0.430366
0.996369,-0.0585479,-0.0618095
0.880913,0.200842,0.428549
0.926556,-0.374032,0.0399373
0.950714,0.233773,0.203698
0.607692,-0.743466,0.279228
0.47972,-0.862915,0.158888
0.591261,-0.729369,-0.344139
0.541919,-0.836134,0.0848785
0.52967,-0.845235,0.0709035
0.365911,-0.930611,0.00851023
0.938405,-0.262274,0.224962
0.66968,-0.742572,0.0107484
0.607545,-0.714066,-0.347847
0.496789,-0.845147,-0.197301
0.987495,0.106683,0.116071
0.992231,0.000314633,0.124409
0.548238,-0.779874,0.302047
0.38716,-0.898368,-0.207467
0.390704,-0.915438,-0.0965611
0.421376,-0.906618,-0.0220702
0.353039,-0.922145,-0.158149
0.479055,-0.868683,-0.126077
0.400936,-0.900996,-0.1657
0.354593,-0.924594,0.139249
0.927609,0.224857,-0.298298
0.410001,-0.910653,-0.0510878
0.782992,-0.609416,-0.124642
0.40451,-0.912691,-0.0580261
0.965927,-0.256498,-0.034545
0.813119,-0.465929,-0.348922
0.543637,-0.830261,0.122989
0.421247,-0.900292,0.109658
0.629963,-0.76588,0.128743
0.737828,-0.659485,0.143842
0.86021,-0.261791,-0.437611
0.5288,-0.84266,0.101462
0.605938,-0.749416,0.266863
0.787876,-0.440093,-0.430778
0.954216,-0.113408,0.276786
0.650564,-0.661966,-0.372247
0.402328,-0.908247,-0.114972
0.561985,-0.826795,-0.0241554
0.664246,-0.646249,-0.375685
0.798444,-0.59576,0.0869276
0.701697,-0.667122,0.25014
0.729127,-0.543205,-0.416295
0.578811,-0.789544,0.203956
0.648398,-0.756716,-0.0834279
0.356795,-0.92949,0.0935193
0.418072,-0.87493,-0.244364
0.650793,-0.728081,-0.215329
0.885055,-0.435534,0.164278
0.628726,-0.725115,-0.280913
0.83879,-0.461328,-0.289152
0.815744,-0.521367,-0.250477
0.927301,-0.370832,0.0509628
0.375024,-0.925654,0.0502184
0.981236,-0.0470595,0.186977
0.500589,-0.846113,0.18304
0.991645,0.123567,0.0370339
0.829842,-0.38192,-0.406817
0.418443,-0.90777,-0.0292923
0.677056,-0.735784,-0.0147276
0.354409,-0.91546,0.1906
0.377389,-0.901604,-0.211396
0.576319,-0.745686,0.334378
0.736221,-0.675084,0.0473347
0.362084,-0.92173,0.138955
0.406104,-0.913616,-0.0196127
0.866548,-0.210165,0.452687
0.366064,-0.922731,0.120683
0.588876,-0.74446,0.31465
0.535273,-0.790495,-0.297658
0.845913,-0.347395,-0.404658
0.769136,-0.46348,-0.440019
0.533908,-0.82392,0.189995
0.924577,-0.333437,-0.184328
0.439143,-0.878334,0.188898
0.431181,-0.891709,0.137617
0.87452,-0.324477,0.360457
0.966967,0.15614,0.201483
0.745067,-0.634118,0.206807
0.494309,-0.868495,0.0370781
0.708163,-0.683337,-0.17764
0.449016,-0.885854,0.116821
0.478446,-0.876653,-0.050688
0.913777,-0.40286,-0.0521057
0.487787,-0.868235,0.0907315
0.977485,0.0257733,0.209426
0.511157,-0.848379,-0.137734
0.71378,-0.668121,-0.210076
0.901253,-0.399275,0.168294
0.671211,-0.733833,0.104715
0.830191,-0.379939,-0.407959
0.621927,-0.730509,0.282069
0.508079,-0.813894,0.281838
0.721099,-0.639794,-0.265858
0.460481,-0.887667,-0.00193131
0.641648,-0.766989,-0.00408239
0.430469,-0.896869,-0.101595
0.517634,-0.817961,-0.250987
0.529129,-0.808106,0.25882
0.663706,-0.719223,-0.205455
0.446471,-0.893296,-0.0518321
0.454709,-0.85866,-0.236523
0.620755,-0.781082,-0.0676364
0.677661,-0.728732,-0.0986156
0.446521,-0.894735,0.00829295
0.410779,-0.911031,0.0358165
0.879091,-0.447408,-0.164392
0.929945,-0.338911,-0.142621
0.411879,-0.891837,-0.187034
0.920025,-0.108738,-0.376471
0.51673,-0.85532,0.0376647
0.938279,-0.0785174,-0.336849
0.608693,-0.792624,0.0352082
0.732696,-0.677793,-0.0612611
0.671747,-0.661966,0.332501
0.768295,-0.53755,-0.347508
0.998995,0.03807,-0.0236633
0.876552,0.107956,0.469044
0.678007,-0.708951,0.194151
0.666951,-0.743102,-0.0545589
0.818221,-0.456886,-0.348955
0.517935,-0.845215,-0.131737
0.392619,-0.907732,-0.147893
0.664718,-0.670617,-0.329276
0.924407,-0.346894,0.158544
0.489085,-0.849179,0.199229
0.879131,-0.303372,0.367552
0.782937,-0.552366,-0.286184
0.807331,-0.586047,0.0690396
0.614268,-0.757739,-0.220241
0.765636,-0.64304,-0.0173574
0.445067,-0.876952,-0.181302
0.371078,-0.914679,0.160199
0.537249,-0.817008,-0.209432
0.982953,0.147815,-0.109331
0.706364,-0.689468,-0.160264
0.656713,-0.73297,0.177435
0.352541,-0.931137,-0.09327
0.875948,-0.382439,0.294033
0.620947,-0.775557,0.113739
0.949781,0.253149,-0.183933
0.853915,-0.419783,0.307589
0.559808,-0.778288,-0.2844
0.831082,-0.45315,0.322424
